id,name,latitude,longitude,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,security_deposit,cleaning_fee,extra_people,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,reviews_per_month
8193344,1 Bedroom in large Condominium (II),42.33831709,-71.07658637,42.33831709,-71.07658637,Condominium,Private room,2,1.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00 ,$180.00 ,$50.00 ,$70.00 ,10,10,10,10,9,10,t,moderate,2.13
9862792,Very Rare Luxury New Three Bedroom,42.34398116,-71.06485661,42.34398116,-71.06485661,Apartment,Entire home/apt,8,2,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$373.00 ,$300.00 ,$150.00 ,$0.00 ,9,10,10,10,9,9,t,strict,3.98
13995573,Rare Luxury Three Bedroom in New Building,42.34503948,-71.06213505,42.34503948,-71.06213505,Apartment,Entire home/apt,8,2,3,4,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$525.00 ,$500.00 ,$150.00 ,$0.00 ,10,10,8,8,8,8,t,strict,1
7954808,"Luxe 2BR w/ Skyline Views, Gym",42.34549103,-71.06242223,42.34549103,-71.06242223,Condominium,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$299.00 ,$400.00 ,$75.00 ,$10.00 ,10,10,9,10,9,9,t,strict,1.67
11687031,Sleek Downtown 1BR by T w/Pool,42.34479539,-71.06325926,42.34479539,-71.06325926,Condominium,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$269.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,10,9,9,9,t,strict,0.79
7649517,"Luxe 1BR in South End w/ Gym, Pool",42.34576674,-71.06318919,42.34576674,-71.06318919,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$189.00 ,$400.00 ,$80.00 ,$10.00 ,10,10,9,10,9,10,t,strict,1.58
8575476,TRUE South End PERFECT!!!!,42.34387422,-71.07417158,42.34387422,-71.07417158,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$215.00 ,$300.00 ,$50.00 ,$0.00 ,10,9,10,10,10,9,f,moderate,1.99
8902304,2BR South End Condo w/Big Windows,42.34555988,-71.06337695,42.34555988,-71.06337695,Condominium,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$279.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,10,10,9,10,t,strict,2.17
7919500,"Luxe South End 1BR w/ Pool, Gym",42.34633991,-71.06438062,42.34633991,-71.06438062,Condominium,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$289.00 ,$400.00 ,$75.00 ,$10.00 ,10,9,9,10,9,10,t,strict,1.22
8987722,Coolest new building in Boston,42.34425636,-71.06330675,42.34425636,-71.06330675,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$154.00 ,$300.00 ,$90.00 ,$0.00 ,9,10,10,9,9,9,t,moderate,4.9
9208166,Really Cool Lux Building in Boston,42.34435009,-71.06362034,42.34435009,-71.06362034,Apartment,Entire home/apt,6,2,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,""24-Hour Check-in""}",$236.00 ,$250.00 ,$99.00 ,$0.00 ,10,10,9,9,10,10,t,moderate,4.23
7540480,Parlor South End charm with deck,42.34370147,-71.06921833,42.34370147,-71.06921833,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Paid Parking Off Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$175.00 ,$250.00 ,$80.00 ,$35.00 ,10,10,10,10,10,9,f,strict,4.44
8988506,Lux City Pad 2/2 with huge terrace!,42.34443022,-71.06251625,42.34443022,-71.06251625,Apartment,Entire home/apt,6,2,2,3,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",""Wheelchair Accessible"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Pets live on this property"",Dog(s),Cat(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",$234.00 ,$300.00 ,$99.00 ,$0.00 ,10,10,9,10,9,9,t,moderate,5.61
7634365,Sleek 2BR w/ Expansive Views & Pool,42.34485683,-71.0621073,42.34485683,-71.0621073,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$329.00 ,$400.00 ,$100.00 ,$10.00 ,10,10,9,10,9,9,t,strict,2.23
7358714,Brand New Luxury 1BR in South End,42.34538511,-71.06362273,42.34538511,-71.06362273,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$209.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,8,10,8,8,t,strict,0.12
2326445,Charming and Bright South End Apt,42.34169589,-71.06889225,42.34169589,-71.06889225,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$195.00 ,$250.00 ,$60.00 ,$0.00 ,10,10,10,10,10,9,f,moderate,1.8
8518665,Upscale 1BR w/ Skyline Views,42.34634242,-71.06385899,42.34634242,-71.06385899,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$169.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,10,10,10,10,t,strict,0.09
5714786,Efficient Studio - Back Bay/ S. End,42.34222018,-71.08026313,42.34222018,-71.08026313,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",""Hair Dryer"",Iron}",$138.00 ,$500.00 ,$75.00 ,$0.00 ,8,9,9,8,10,8,f,strict,0.7
1277618,Idyllic South End Brownstone - 1BR,42.34111124,-71.07029311,42.34111124,-71.07029311,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$170.00 ,$200.00 ,$50.00 ,$50.00 ,7,7,10,10,10,7,f,strict,0.13
9731479,Penthouse South End with roof deck,42.34567869,-71.06943202,42.34567869,-71.06943202,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$195.00 ,$250.00 ,$50.00 ,$30.00 ,9,10,10,10,10,9,f,strict,4.98
1899770,Stay in the heart of the South End,42.3402452,-71.07663628,42.3402452,-71.07663628,Apartment,Private room,2,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$125.00 ,$220.00 ,$40.00 ,$0.00 ,10,10,10,10,10,9,t,strict,0.68
13707814,Quiet 2 bedroom South End Condo,42.33902208,-71.07704211,42.33902208,-71.07704211,Condominium,Entire home/apt,3,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$250.00 ,$100.00 ,$60.00 ,$50.00 ,10,10,10,10,10,10,f,strict,1.13
8686165,Stylish South End 1BR by Flatbook,42.34632376,-71.06301627,42.34632376,-71.06301627,Condominium,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Pool,Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$199.00 ,$400.00 ,$95.00 ,$10.00 ,10,10,9,9,9,9,t,strict,1.33
8846202,South End Brownstone 1bd/1ba,42.346417,-71.07314861,42.346417,-71.07314861,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$185.00 ,$150.00 ,$75.00 ,$25.00 ,10,10,10,10,10,9,f,moderate,1.74
1489289,Spacious S. End 1BD Brownstone,42.33663178,-71.07488543,42.33663178,-71.07488543,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$175.00 ,$150.00 ,$25.00 ,$0.00 ,9,9,10,10,9,9,f,strict,1.61
14591627,Private & Spacious South End Suite,42.33811322,-71.0782187,42.33811322,-71.0782187,Condominium,Private room,3,1.5,1,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""Lock on Bedroom Door"",""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00 ,$100.00 ,$30.00 ,$20.00 ,10,10,10,10,10,10,f,moderate,4
12384469,"South End, sunny, quiet, 1 bedroom condo",42.33651866,-71.06969886,42.33651866,-71.06969886,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",""Laptop Friendly Workspace""}",$150.00 ,$500.00 ,$50.00 ,$50.00 ,10,10,10,10,10,10,f,flexible,0.79
11588543,Sunny South End Brownstone,42.33713722,-71.07672505,42.33713722,-71.07672505,Apartment,Entire home/apt,3,1,2,2,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$265.00 ,$500.00 ,$55.00 ,$35.00 ,10,10,10,10,10,10,t,moderate,7.16
1275498,"Parlor Retreat, South End studio",42.34419543,-71.07363011,42.34419543,-71.07363011,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$160.00 ,$400.00 ,$200.00 ,$40.00 ,9,10,9,9,10,9,f,strict,0.4
4879702,Modern Duplex in South End,42.34191419,-71.0808063,42.34191419,-71.0808063,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Laptop Friendly Workspace""}",$99.00 ,$400.00 ,$75.00 ,$25.00 ,10,10,10,10,10,10,f,strict,1.39
12253029,Sunny Studio in Heart of South End,42.34253285,-71.07051706,42.34253285,-71.07051706,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$125.00 ,$200.00 ,$45.00 ,$0.00 ,10,9,10,10,10,10,f,flexible,1.68
7714627,Beautiful South End Penthouse!,42.34384143,-71.07182664,42.34384143,-71.07182664,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$235.00 ,$200.00 ,$70.00 ,$15.00 ,10,10,10,10,10,10,f,strict,5.34
5074924,Sunny studio in Back Bay/So. End,42.34237255,-71.07922266,42.34237255,-71.07922266,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",""Hair Dryer"",Iron}",$100.00 ,$500.00 ,$75.00 ,$0.00 ,9,9,10,9,10,9,f,strict,3.08
2372987,New 1 Bed Flat - South End,42.3367125,-71.07545754,42.3367125,-71.07545754,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$164.00 ,$500.00 ,$100.00 ,$0.00 ,9,10,9,9,9,9,f,strict,1.26
7368611,South End townhouse apt with deck,42.34551716,-71.06939493,42.34551716,-71.06939493,Apartment,Entire home/apt,4,1,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Paid Parking Off Premises"",""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$185.00 ,$250.00 ,$80.00 ,$35.00 ,10,10,10,10,10,9,f,strict,3.06
9841645,Newly renovated South End gem,42.33547304,-71.07502102,42.33547304,-71.07502102,Apartment,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets live on this property"",Cat(s),""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",$100.00 ,$95.00 ,$30.00 ,$0.00 ,NA,NA,NA,NA,NA,NA,f,flexible,NA
4860853,Ideal studio in the Back Bay/S. End,42.3411334,-71.08001119,42.3411334,-71.08001119,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",""Hair Dryer"",Iron}",$225.00 ,$500.00 ,$75.00 ,$0.00 ,8,9,8,8,9,8,f,strict,1.17
8631257,Cozy private bedroom,42.34618796,-71.07314898,42.34618796,-71.07314898,Loft,Private room,1,1.5,1,1,Real Bed,"{""Air Conditioning"",Kitchen,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}",$50.00 ,$100.00 ,$15.00 ,$20.00 ,NA,NA,NA,NA,NA,NA,f,strict,NA
9663423,Cozy South End Apt in best location,42.34298635,-71.0703004,42.34298635,-71.0703004,Condominium,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",$115.00 ,$100.00 ,$35.00 ,$0.00 ,10,10,10,10,10,10,f,strict,1.06
3289921,South End Studio with Sleeping Loft,42.33519277,-71.07495094,42.33519277,-71.07495094,Apartment,Entire home/apt,4,1,0,2,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$170.00 ,$200.00 ,$40.00 ,$10.00 ,8,9,10,10,8,9,f,moderate,0.67
11841986,Bright 2BR in Heart of South End,42.34473148,-71.07090818,42.34473148,-71.07090818,Apartment,Entire home/apt,4,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$229.00 ,$400.00 ,$95.00 ,$10.00 ,7,7,8,8,9,7,t,strict,2.23
8827268,"Views, Amenities, Location, Bingo!",42.34430214,-71.06899694,42.34430214,-71.06899694,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Pets Allowed"",Doorman,Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",$200.00 ,$250.00 ,$40.00 ,$0.00 ,10,10,10,10,10,10,f,strict,1.01
5075267,Efficient Studio - Back Bay/S. End,42.34079542,-71.08070417,42.34079542,-71.08070417,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",$100.00 ,$500.00 ,$75.00 ,$0.00 ,8,9,9,9,10,8,f,strict,1.98
798957,2Bed2BathDplx 43Bus to BestBosSites,42.34121342,-71.07571054,42.34121342,-71.07571054,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Indoor Fireplace"",""Buzzer/Wireless Intercom"",Heating,""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",$306.00 ,$150.00 ,$90.00 ,$100.00 ,10,10,10,10,10,10,f,strict,4.72
